Date,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Treadmill duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
2016-01-17,2853.3935546875,41.29777145385742,,,,,,,,,,,607,,,,,83322026,75408,,,,,
2016-01-18,3144.424560546875,543.1837768554688,,,,-23.58684539794922,-46.730377197265625,-23.562620162963867,-46.65846633911133,9.801689147949219,14.829999923706055,0.8500000238418579,1120,,,,,81145850,1811078,,,,,
2016-01-19,3024.015380859375,420.46435546875,,,,-23.586912155151367,-46.733680725097656,-23.55078887939453,-46.66398239135742,10.836101531982422,18.040000915527344,4.199999809265137,1274,,,,,80205639,1092973,,,,,
2016-01-20,2914.114501953125,227.4356689453125,,,,,,,,,,,820,,,,,80372953,437539,,,,,
2016-01-21,3234.29248046875,870.3192138671875,,,,-23.586633682250977,-46.72990798950195,-23.564414978027344,-46.66189956665039,9.184609413146973,14.520000457763672,1.159999966621399,1920,,,,,75457737,2347036,,,,,
2016-01-22,3316.40185546875,1757.0390625,,,,-23.587223052978516,-46.74049377441406,-23.549726486206055,-46.647518157958984,10.754033088684082,18.1200008392334,1.2200000286102295,3103,,,,,72449740,2836720,,,,,
2016-01-23,2917.514892578125,62.38533401489258,,,,-23.529348373413086,-46.76707458496094,-23.529136657714844,-46.766807556152344,,,,870,,,,,81911250,457816,,,,,
2016-01-24,2872.400390625,38.449649810791016,,,,-23.586912155151367,-46.76687240600586,-23.52644920349121,-46.647342681884766,9.061763763427734,18.079999923706055,0.5400000214576721,944,,,,,82312998,188758,,,,,
2016-01-25,2910.662109375,52.06207275390625,,,,,,,,,,,748,,,,,85170328,416946,,,,,
2016-01-26,2957.2509765625,431.5216979980469,,,,-23.587663650512695,-46.733882904052734,-23.550743103027344,-46.655181884765625,10.286511421203613,16.899999618530273,3.6500000953674316,1029,,,,,76667906,694799,,,,,
2016-01-27,3109.930908203125,865.2130126953125,,,,-23.586776733398438,-46.72250747680664,-23.56953239440918,-46.6592903137207,9.506584167480469,16.399999618530273,1.8300000429153442,1749,,,,,76760606,1605363,,,,,
2016-01-28,2962.325439453125,468.6047668457031,,,,-23.56463623046875,-46.72997283935547,-23.56450080871582,-46.729766845703125,,,,1049,,,,,75874512,725061,,,,,
2016-01-29,3143.33837890625,914.1055297851562,,,,-23.586849212646484,-46.73013687133789,-23.562641143798828,-46.65386962890625,5.116734504699707,13.84000015258789,0.5600000023841858,1907,,,,,76195708,1804598,,,,,
2016-01-30,2925.620849609375,309.3382873535156,,,,,,,,,,,1186,,,,,80275574,506157,,,,,
2016-01-31,2976.974609375,132.43768310546875,,,,-23.587533950805664,-46.764854431152344,-23.523509979248047,-46.64762496948242,6.353322982788086,18.90999984741211,0.6299999952316284,1060,,,,,77119886,812426,,,,,
2016-02-01,3052.961181640625,431.0035095214844,,,,-23.596773147583008,-46.730506896972656,-23.562658309936523,-46.637088775634766,9.911751747131348,14.90999984741211,2.359999895095825,1525,,,,,67638860,1265601,,,,,
2016-02-02,2958.41015625,397.90533447265625,,,,-23.570772171020508,-46.72986602783203,-23.55404281616211,-46.645816802978516,4.783901214599609,13.279999732971191,0.5099999904632568,1200,,,,,80477485,701710,,,,,
2016-02-03,3071.114990234375,536.2967529296875,,,,-23.564619064331055,-46.73086929321289,-23.564422607421875,-46.729736328125,0.5400000214576721,0.5400000214576721,0.5400000214576721,1208,,,,,79600982,1373868,,,,,
2016-02-04,2947.97607421875,352.1956481933594,,,,-23.586795806884766,-46.73007583618164,-23.563060760498047,-46.655052185058594,3.9706366062164307,14.819999694824219,0.5,826,,,,,80395897,639482,,,,,
2016-02-05,3110.51025390625,982.158447265625,,,,-23.5910701751709,-46.73386764526367,-23.549524307250977,-46.677513122558594,11.140596389770508,19.1299991607666,0.6299999952316284,2257,,,,,68329264,1608817,,,,,
2016-02-06,3040.93310546875,551.44775390625,,,,-23.597593307495117,-46.729759216308594,-23.56442642211914,-46.637821197509766,7.2675089836120605,13.479999542236328,2.619999885559082,1558,,,,,76244059,1193868,,,,,
2016-02-07,2934.4794921875,68.35493469238281,,,,-23.570432662963867,-46.76886749267578,-23.529483795166016,-46.64829635620117,,,,1044,,,,,75638445,558991,,,,,
2016-02-08,3049.71435546875,182.27981567382812,,,,,,,,,,,1698,,,,,83238613,1246236,,,,,
2016-02-09,2840.750244140625,,,,,,,,,,,,273,200.0,200.0,200.0,,86400000,,,,,,
2016-02-10,3139.23291015625,641.922607421875,,,,,,,,,,,1688,,,,,83393540,1780114,,,,,
2016-02-11,3089.56103515625,585.6260375976562,,,,-23.586503982543945,-46.73003387451172,-23.56255340576172,-46.68658447265625,10.767736434936523,15.119999885559082,6.079999923706055,1226,,,,,79533632,1483875,,,,,
2016-02-12,3139.745849609375,1064.2618408203125,,,,,,,,,,,2359,,,,,77425995,1783174,,,,,
2016-02-13,2981.8203125,227.82762145996094,,,,-23.529367446899414,-46.766963958740234,-23.528945922851562,-46.76664733886719,0.8549886345863342,1.100000023841858,0.5299999713897705,835,,,,,78350817,841328,,,,,
2016-02-14,2945.483154296875,211.49505615234375,,,,-23.577314376831055,-46.76700973510742,-23.52571678161621,-46.6596565246582,10.213372230529785,19.610000610351562,0.6299999952316284,1109,,,,,79955736,624613,,,,,
2016-02-15,3154.270263671875,962.1083374023438,,,,-23.586654663085938,-46.730403900146484,-23.562604904174805,-46.641910552978516,1.1989697217941284,13.399999618530273,0.5600000023841858,1807,,,,,75592183,1869794,,,,,
2016-02-16,3105.95263671875,1137.828857421875,,,,-23.58680534362793,-46.730323791503906,-23.563570022583008,-46.6597900390625,7.261672496795654,14.720000267028809,0.75,1993,,,,,79648725,1581391,,,,,
2016-02-17,3108.5908203125,1114.11474609375,,,,,,,,,,,2720,,,,,77967060,1597368,,,,,
2016-02-18,2958.090576171875,302.7149963378906,,,,-23.58681869506836,-46.73017120361328,-23.551918029785156,-46.65106964111328,4.680774688720703,15.380000114440918,0.5099999904632568,1199,,,,,75986967,699804,,,,,
2016-02-19,3017.967041015625,694.1566162109375,,,,-23.553512573242188,-46.73443603515625,-23.553298950195312,-46.73435592651367,,,,1747,,,,,77745546,1056898,,,,,
2016-02-20,3176.01513671875,413.8372497558594,,,,-23.59202766418457,-46.7668571472168,-23.529251098632812,-46.6818733215332,12.682302474975586,18.469999313354492,2.819999933242798,1708,,,,,79403497,1293569,,,,,
2016-02-21,2845.80419921875,15.6646728515625,,,,-23.586767196655273,-46.76656723022461,-23.524843215942383,-46.67407989501953,14.573351860046387,19.690000534057617,4.21999979019165,561,,,,,80492646,30143,,,,,
2016-02-22,3315.01318359375,1657.0880126953125,,,,-23.586732864379883,-46.730403900146484,-23.562597274780273,-46.66020965576172,6.867324352264404,14.130000114440918,0.800000011920929,2761,,,,,74990071,2828444,,,,,
2016-02-23,2981.025146484375,431.5815124511719,,,,-23.56924057006836,-46.73005676269531,-23.542049407958984,-46.64714813232422,7.027131080627441,15.140000343322754,0.5099999904632568,1280,,,,,79656255,836581,,,,,
2016-02-24,3351.953125,2268.4306640625,,,,-23.586715698242188,-46.72663497924805,-23.562789916992188,-46.65599822998047,9.745168685913086,14.859999656677246,0.8999999761581421,4215,,,,,73958088,3048751,,,,,
2016-02-25,3144.79345703125,1320.732666015625,,,,-23.58687400817871,-46.76475143432617,-23.52381706237793,-46.65800857543945,11.607114791870117,19.09000015258789,0.6899999976158142,2356,,,,,77170667,1813275,,,,,
2016-02-26,3038.31396484375,640.2106323242188,,,,,,,,,,,1241,,,,,78629097,1178251,,,,,
2016-02-27,3267.039794921875,1506.061279296875,,,,-23.592540740966797,-46.76692199707031,-23.516807556152344,-46.6544189453125,7.082990646362305,20.350000381469727,0.8500000238418579,3365,,,,,72835811,2542335,,,,,
2016-02-28,2950.951416015625,135.2858123779297,,,,-23.576868057250977,-46.764671325683594,-23.52346420288086,-46.64701461791992,11.44060230255127,19.479999542236328,0.8500000238418579,880,,,,,78631514,657227,,,,,
2016-02-29,2996.27001953125,453.93560791015625,,,,-23.56456756591797,-46.72994613647461,-23.56444549560547,-46.72983169555664,0.9164164066314697,1.4500000476837158,0.5,912,,,,,80545335,927500,,,,,
2016-03-01,3124.481201171875,731.3131713867188,,,,,,,,,,,1449,,,,,77998938,1692136,,,,,
2016-03-02,3326.068359375,2093.2822265625,,,,,,,,,,,3428,,,,,77400776,2894374,,,,,
2016-03-03,3162.28466796875,1143.8662109375,,,,-23.592926025390625,-46.73631286621094,-23.55034828186035,-46.6612663269043,8.817513465881348,17.959999084472656,2.1700000762939453,2681,,,,,75078444,1917591,,,,,
2016-03-04,2993.2578125,815.130615234375,,,,,,,,,,,1984,,,,,81264859,909538,,,,,
2016-03-05,2974.124267578125,454.1695556640625,,,,-23.575101852416992,-46.73543930053711,-23.5564022064209,-46.646297454833984,8.802359580993652,13.40999984741211,2.2799999713897705,885,,,,,73286743,795430,,,,,
2016-03-06,2860.6328125,71.20305633544922,,,,-23.59251594543457,-46.76095199584961,-23.523487091064453,-46.65976333618164,13.40778923034668,18.889999389648438,2.299999952316284,558,,,,,74633702,118580,,,,,
2016-03-07,3021.711181640625,601.7273559570312,,,,-23.586679458618164,-46.70243453979492,-23.576488494873047,-46.65669631958008,8.541380882263184,13.850000381469727,2.869999885559082,1238,,,,,78726842,1079229,,,,,
2016-03-08,3031.619140625,581.4490966796875,,,,-23.577241897583008,-46.72988510131836,-23.561410903930664,-46.65971374511719,8.517679214477539,12.720000267028809,3.2100000381469727,1486,,,,,80328766,1137961,,,,,
2016-03-09,3262.015869140625,1948.5849609375,,,,-23.571033477783203,-46.73307800292969,-23.542184829711914,-46.64580535888672,10.117303848266602,18.979999542236328,2.069999933242798,3108,,,,,76844259,2512376,,,,,
2016-03-10,3027.4833984375,586.0560302734375,,,,-23.58785629272461,-46.73016357421875,-23.550392150878906,-46.664798736572266,9.302956581115723,16.139999389648438,0.5199999809265137,1310,,,,,77704665,1113651,,,,,
2016-03-11,3004.9462890625,491.947998046875,,,,-23.58722686767578,-46.740501403808594,-23.549650192260742,-46.65690612792969,10.308616638183594,16.469999313354492,1.440000057220459,1107,,,,,77227706,979242,,,,,
2016-03-12,3380.253173828125,2806.072021484375,,,,,,,,,,,4699,,,,,81780618,3217524,,,,,
2016-03-13,2945.607666015625,111.07677459716797,,,,-23.57305335998535,-46.76321029663086,-23.52375602722168,-46.66249084472656,13.148428916931152,18.520000457763672,4.739999771118164,377,,,,,79082905,625358,,,,,
2016-03-14,2968.956298828125,515.37158203125,,,,-23.592803955078125,-46.724300384521484,-23.562955856323242,-46.657657623291016,9.89841079711914,14.220000267028809,0.7200000286102295,1019,,,,,80440401,764607,,,,,
2016-03-15,3311.87646484375,2513.917724609375,,,,-23.564517974853516,-46.72977828979492,-23.564237594604492,-46.72970199584961,,,,3954,,,,,77629544,2809738,,,,,
2016-03-16,3329.564208984375,2438.84716796875,,,,-23.577388763427734,-46.684791564941406,-23.560100555419922,-46.64763641357422,6.045839786529541,13.210000038146973,1.059999942779541,3836,,,,,74698603,2915222,,,,,
2016-03-17,3006.34912109375,538.7005615234375,,,,-23.58047866821289,-46.72993850708008,-23.56423568725586,-46.65952682495117,9.56666088104248,12.869999885559082,5.260000228881836,987,,,,,80709081,987611,,,,,
2016-03-18,3017.62890625,513.4855346679688,,,,-23.570388793945312,-46.76690673828125,-23.529123306274414,-46.647342681884766,,,,1921,,,,,78217424,1054884,,,,,
2016-03-19,2908.795166015625,187.684814453125,,,,-23.59278106689453,-46.76688766479492,-23.52446937561035,-46.65718078613281,9.565887451171875,17.010000228881836,0.5299999713897705,721,,,,,77723291,405813,,,,,
2016-03-20,3308.983154296875,2149.7177734375,,,,,,,,,,,4006,,,,,75559850,2792482,,,,,
2016-03-21,2912.77001953125,353.93499755859375,,,,-23.58683967590332,-46.73014450073242,-23.56288719177246,-46.656253814697266,9.699621200561523,14.59000015258789,1.2300000190734863,795,,,,,78270443,429519,,,,,
2016-03-22,3212.227294921875,1785.784423828125,,,,-23.58679962158203,-46.730133056640625,-23.555782318115234,-46.64662551879883,7.563302040100098,14.34000015258789,0.8299999833106995,2715,,,,,74734553,2215441,,,,,
2016-03-23,3135.357421875,1084.372802734375,,,,-23.58660125732422,-46.73044967651367,-23.55512046813965,-46.65159606933594,9.342452049255371,11.949999809265137,0.5799999833106995,2399,,,,,77174687,1757000,,,,,
2016-03-24,3260.6435546875,1654.46533203125,,,,-23.58784294128418,-46.74053955078125,-23.54997444152832,-46.66189193725586,10.139383316040039,18.0,3.549999952316284,2643,,,,,78133587,2504190,,,,,
2016-03-25,2864.3466796875,19.183746337890625,,,,-23.529491424560547,-46.766971588134766,-23.529054641723633,-46.766605377197266,0.8299999833106995,1.0299999713897705,0.6299999952316284,457,,,,,76280070,140727,,,,,
2016-03-26,3526.39013671875,2751.595458984375,,,,,,,,,,,4707,,,,,71772125,4089066,,,,,
2016-03-27,2902.146484375,89.95783996582031,,,,-23.591917037963867,-46.76681137084961,-23.5241641998291,-46.664554595947266,6.662552356719971,18.729999542236328,0.5600000023841858,654,,,,,80720570,366164,,,,,
2016-03-28,3079.89208984375,656.1773071289062,,,,-23.58681297302246,-46.729957580566406,-23.562549591064453,-46.65311813354492,1.2013992071151733,13.970000267028809,0.5,2025,,,,,79390729,1426211,,,,,
2016-03-29,3002.826171875,727.2823486328125,,,,-23.564556121826172,-46.730018615722656,-23.564485549926758,-46.72978210449219,,,,1465,,,,,79161452,966602,,,,,
2016-03-30,3128.13818359375,1591.7969970703125,,,,-23.564495086669922,-46.72997283935547,-23.55422019958496,-46.65870666503906,6.076448917388916,13.979999542236328,2.009999990463257,2538,,,,,78370777,1713947,,,,,
2016-03-31,2961.806884765625,421.3675537109375,,,,-23.591886520385742,-46.76688003540039,-23.52403450012207,-46.657562255859375,13.901590347290039,18.530000686645508,4.449999809265137,1253,,,,,77913583,721968,,,,,
2016-04-01,3177.640380859375,1678.8525390625,,,,-23.586774826049805,-46.72698974609375,-23.56340980529785,-46.659584045410156,7.743661403656006,14.470000267028809,0.8299999833106995,2729,,,,,78252637,2009170,,,,,
2016-04-02,2989.688720703125,354.3345947265625,,,,-23.574871063232422,-46.72861862182617,-23.55615997314453,-46.647666931152344,8.131263732910156,13.449999809265137,0.9700000286102295,1139,,,,,78072620,888255,,,,,
2016-04-03,2898.41015625,110.46438598632812,,,,-23.57391929626465,-46.76473617553711,-23.523683547973633,-46.657291412353516,13.109209060668945,19.190000534057617,2.9700000286102295,1037,,,,,81237779,343877,,,,,
2016-04-04,3446.17822265625,2600.78564453125,,,,-23.56712532043457,-46.732666015625,-23.542247772216797,-46.65023422241211,7.2614922523498535,18.469999313354492,0.8299999833106995,4644,,,,,76358341,3480419,60185,,,,
2016-04-05,3218.75830078125,1770.8482666015625,,,,-23.592857360839844,-46.76469802856445,-23.52762222290039,-46.652069091796875,4.75029182434082,17.709999084472656,0.7599999904632568,2833,,,,,71654876,2254392,,,,,
2016-04-06,3222.02490234375,2060.60400390625,,,,-23.587711334228516,-46.730159759521484,-23.563459396362305,-46.66468811035156,6.610288143157959,17.469999313354492,0.5400000214576721,3028,,,,,76676050,2273876,,,,,
2016-04-07,3233.77099609375,1864.6114501953125,,,,-23.57248306274414,-46.730247497558594,-23.54213523864746,-46.645843505859375,1.875028371810913,15.449999809265137,0.5,3103,,,,,67046517,2343926,,,,,
2016-04-08,3103.126953125,744.56689453125,,,,-23.5293025970459,-46.76708221435547,-23.529043197631836,-46.76670455932617,1.1100760698318481,1.3899999856948853,0.7599999904632568,1518,,,,,48337004,1564782,,,,,
2016-04-09,2917.636474609375,79.035400390625,,,,-23.59283447265625,-46.76686477661133,-23.5250244140625,-46.65864944458008,12.40369987487793,17.93000030517578,4.059999942779541,905,,,,,79597772,458538,,,,,
2016-04-10,2957.9287109375,234.0755157470703,,,,,,,,,,,855,,,,,80887888,698840,,,,,
2016-04-11,3196.843994140625,1164.8521728515625,,,,-23.58666229248047,-46.73012924194336,-23.562875747680664,-46.6465950012207,6.10855770111084,14.649999618530273,3.200000047683716,2060,,,,,77166368,2123697,,,,,
2016-04-12,2986.8291015625,474.42169189453125,,,,-23.586681365966797,-46.72987365722656,-23.56330680847168,-46.657798767089844,8.604399681091309,14.050000190734863,1.3300000429153442,1126,,,,,81012150,871199,,,,,
2016-04-13,3152.65625,1433.276123046875,,,,-23.576980590820312,-46.73076248168945,-23.55992889404297,-46.656856536865234,8.442256927490234,12.34000015258789,0.5600000023841858,2579,,,,,78697440,1860170,,,,,
2016-04-14,2911.162109375,337.37939453125,,,,-23.586854934692383,-46.730430603027344,-23.562543869018555,-46.65283203125,5.8255767822265625,13.90999984741211,0.5899999737739563,713,,,,,81463694,419930,,,,,
2016-04-15,3092.51611328125,1087.4617919921875,,,,-23.569679260253906,-46.76481628417969,-23.52376365661621,-46.64753723144531,5.173573970794678,17.31999969482422,0.5099999904632568,1881,,,,,74751258,1501499,,,,,
2016-04-16,2898.667724609375,107.51661682128906,,,,-23.529254913330078,-46.7668571472168,-23.529163360595703,-46.7668571472168,,,,478,,,,,85624181,345416,,,,,
2016-04-17,2861.328369140625,39.16168212890625,,,,-23.59250259399414,-46.76695251464844,-23.523487091064453,-46.6601448059082,11.466657638549805,18.549999237060547,1.850000023841858,408,,,,,84214885,122728,,,,,
2016-04-18,3022.54541015625,499.8376159667969,,,,-23.586875915527344,-46.729896545410156,-23.56302261352539,-46.65593338012695,8.479795455932617,15.270000457763672,0.5,1162,,,,,77111660,1084204,,,,,
2016-04-19,2971.76171875,196.89178466796875,,,,-23.58686065673828,-46.73268508911133,-23.550098419189453,-46.65920639038086,6.652126789093018,20.940000534057617,0.550000011920929,546,,,,,80407737,781336,,,,,
2016-04-20,3085.58544921875,834.015625,,,,-23.586780548095703,-46.73039627075195,-23.562593460083008,-46.64907455444336,7.682785987854004,14.239999771118164,0.5099999904632568,1571,,,,,79930375,1460163,,,,,
2016-04-21,2990.157470703125,490.9130859375,,,,-23.592464447021484,-46.76487350463867,-23.523956298828125,-46.66321563720703,11.357787132263184,19.100000381469727,6.360000133514404,1104,,,,,76274843,891048,,,,,
2016-04-22,3012.72509765625,569.64794921875,,,,-23.55597686767578,-46.720767974853516,-23.553064346313477,-46.714271545410156,10.822347640991211,13.819999694824219,8.050000190734863,1147,,,,,77837146,1025637,,,,,
